0
18|51
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|0
1|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|0
1|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|0
1|0
1|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|0
1|0
1|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|0
1|0
1|0
1|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|0
1|0
1|0
1|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|0
1|0
1|0
1|0
1|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|0
1|0
1|0
1|0
0|0
0|0
1|1
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|0
0|0
1|0
1|0
1|0
0|0
1|1
1|1
0|0
0|0
0|0
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|0
1|0
1|0
1|0
1|0
0|0
0|0
1|1
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|0
1|0
1|0
1|0
1|0
1|1
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|0
1|0
1|0
1|0
1|1
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|0
1|0
0|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|0
1|0
0|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|0
1|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|0
0|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
0|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
0|0
0|0
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
3|3
0|0
1|1
0|0
0|0
0|0
0|0
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
3|3
0|0
1|1
1|1
1|1
0|0
0|0
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
3|3
3|3
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
3|3
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
0|0
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
1|1
8
3|Kyoko|Kyoko|Idle_D|846|624|0|1|1|0
5|NPC_Quest|NPC|Quest|1081|456|0|1|1|0
5|NPC_Kirito|Player|Idle_Event2_LD|1081|792|0|1|1|0
5|NPC_Ana|Anais|Idle_RD|517|648|0|1|1|0
5|NPC_Jelly|Jelly|Walk_LD|987|408|0|1|1|0
5|NPC_Jelly|Jelly|Walk_LD|1128|816|0|1|1|0
5|NPC_Jelly|Jelly|Walk_LD|470|672|0|1|1|0
6|Jelly|Jelly|Walk_LD|752|528|0|1|1|0
